exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs13107325	0.055366695611843	0.0517004917990528	0.284208838434608
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs13191362	0.0678609710984739	0.0528221171987535	0.198894510036803
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs1516725	0.0821762822030613	0.0517040613972936	0.111979509992875
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs1528435	0.0686341385105293	0.0527599294136041	0.193300820732672
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs1558902	0.0874170196379743	0.0562960692607412	0.120468871158371
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs16851483	0.0697492719403807	0.0528845242787402	0.187203349943502
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs16951275	0.0632329590491286	0.0529026181627379	0.231981212603604
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs17001654	0.0685801185103651	0.0528816442547799	0.194679170711337
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs17024393	0.0645525936261642	0.052823799579698	0.221693949874371
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs17094222	0.0644953813465875	0.0527920268379475	0.221825667014042
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs17405819	0.0676493337520777	0.0528659707850984	0.200672288404242
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs17724992	0.0656135406434072	0.0527679747778832	0.213707621904336
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs1808579	0.07020060738799	0.0525833642181408	0.18186504251233
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs1928295	0.0677505737577569	0.0528350005726789	0.199735752006764
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2033529	0.0657811462831812	0.0527846837506907	0.212684906053674
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2033732	0.0672963050734812	0.052797785648924	0.202449197550522
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs205262	0.060627161835221	0.052215536716259	0.24560355420426
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2075650	0.0942983834470055	0.0369097052806	0.0106236685008173
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2112347	0.0648655136553188	0.0529545200412704	0.220602069727248
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2121279	0.0638660044080093	0.0525853525777367	0.224548912500546
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2176598	0.0683984970609913	0.0527697411313597	0.194917303272424
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2207139	0.0705681620023969	0.0532245448022361	0.184886902151632
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2245368	0.0680224165157912	0.0529577458082989	0.198979001607584
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2287019	0.0557900598159282	0.0520850622077818	0.284109365487497
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2365389	0.06804846664358	0.0528428769731605	0.197832660897878
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2650492	0.0632225692016104	0.0526241516698366	0.229596714288711
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs2820292	0.0682971332933581	0.0528390721856971	0.196166804175024
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs29941	0.0702211332948778	0.0525712666422139	0.181636822870973
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3101336	0.0686206781420629	0.0532216883981736	0.197281043967408
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3736485	0.0659481600406528	0.0528074079448334	0.211722514910292
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3810291	0.0631646739537079	0.0529107058478545	0.232557148514023
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3817334	0.055243102130595	0.0517327630465794	0.285585815380036
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3849570	0.0690032311492324	0.0527511663376614	0.190843055036316
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs3888190	0.0630022404497931	0.0530675321948904	0.235145276315227
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs4256980	0.0663108840313644	0.0528640533860732	0.209708916466959
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs4740619	0.0644499147440116	0.0527091849712392	0.221425864415859
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs543874	0.068973577135144	0.0534803303020943	0.197154871138782
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs6477694	0.0687235097858668	0.0527193516644697	0.192379299627101
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs6567160	0.0620685967115571	0.0538666305189295	0.249212471551394
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs657452	0.0640380989825958	0.052827372516875	0.22543034021297
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs6804842	0.0688135287601474	0.0527840151029952	0.192342298070017
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7138803	0.0685148801330111	0.0531656257473627	0.197500189932768
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7141420	0.067549876668555	0.0529619592983384	0.202153045372038
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7243357	0.0691133003273517	0.0527021883787663	0.189724898256047
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs758747	0.0649073890760581	0.0528206757810308	0.219137268767498
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7599312	0.0639637992568064	0.0527094531917851	0.224932351113036
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7899106	0.0648342226842035	0.0527252654835221	0.218823934795375
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs7903146	0.070053362650068	0.0527552882688876	0.184213553724443
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs9400239	0.0661040537467687	0.0528011930179473	0.210590843397714
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	rs9925964	0.0657794330349742	0.0528101151230209	0.212917169047712
Locke BMI EU sex combined 77 SNPs clumped	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	NA	All	0.0669333120288101	0.0522957174703244	0.200580151343936
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1000940	0.0278624695458689	0.0408965205062134	0.495686786130758
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs10132280	0.027441762344335	0.0410342347950892	0.503653134635253
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1016287	0.0230722861565297	0.0409952423529361	0.573568359907466
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs10182181	0.024437093114826	0.0413184061504165	0.554229942325231
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs10733682	0.0253905225605998	0.0410285597068582	0.536015205776776
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs10938397	0.0256876413299262	0.0416003624109316	0.536914213584081
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs10968576	0.0265918082312008	0.0411279475492611	0.517914825485098
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11030104	0.0222145887851245	0.0413075431592616	0.590725293486409
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11057405	0.0307720228480337	0.0404563141774186	0.446881985776416
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11126666	0.0272606383627546	0.0409819936181579	0.505931690567506
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11165643	0.02227488380458	0.0409363770804745	0.586349110502818
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11191560	0.0304363611463137	0.0403284995168807	0.450422420575601
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11583200	0.0227372881829839	0.040842604533891	0.577728899362951
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1167827	0.0214102942635829	0.0407419052336083	0.599228436620501
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11688816	0.0224748493108218	0.0407776988644018	0.581527144412905
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11727676	0.0278998035593831	0.0410044209269548	0.496245114506529
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs11847697	0.0268164318453792	0.041046127399203	0.513547239319287
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12286929	0.0216617302344257	0.0408724205314383	0.596123001956313
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12401738	0.0280010015214371	0.0409727679866861	0.494350853272905
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12429545	0.0224871429603605	0.0409685492995143	0.583082349477227
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12446632	0.0299120177820657	0.0410581189778333	0.46629001052827
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12566985	0.0270621857658339	0.0411194368231063	0.510450681053179
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12885454	0.024317967876302	0.0410547118579454	0.553629134847432
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs12940622	0.0240036102172181	0.0409903353712203	0.558149762646572
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs13021737	0.0180301947705406	0.0416033842822549	0.664736631110697
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs13078960	0.0294891370205927	0.0409423151943407	0.471364550817267
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs13107325	0.0201280721505426	0.040822286184924	0.621966113079703
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs13191362	0.0248734046350747	0.041045420782136	0.544516700410771
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1516725	0.0360433869212156	0.0404176468720062	0.372514341643869
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1528435	0.0241126353636867	0.040989213067777	0.556352536032916
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1558902	0.0402016859703047	0.0437719046462263	0.358390734960766
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs16851483	0.0268779055144374	0.0411309899192274	0.5134527357062
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs16951275	0.0303323279975717	0.0409327447687636	0.458676196538525
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs17001654	0.0262770395177208	0.0411062334577427	0.522662212059033
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs17024393	0.0297717347618758	0.040789436784349	0.465458433235478
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs17094222	0.0270241715170406	0.0410439605715524	0.510268177865994
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs17405819	0.0318702802201284	0.0402972563691025	0.429014221604196
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs17724992	0.0247876616227311	0.0410153553220979	0.545610457890213
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1808579	0.0234968634386237	0.0409220355110053	0.565841883251374
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs1928295	0.0275372776284176	0.0409715476406615	0.50151536828899
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2033529	0.024562959118237	0.0410111390751233	0.549217002388778
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2033732	0.0236884010871927	0.0409317321570665	0.562771704228349
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs205262	0.023473955831702	0.0409852327045875	0.566819532710434
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2075650	0.00894856314638364	0.0340900919739687	0.792937929963182
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2112347	0.0150252582961093	0.0397772997607519	0.705627838647687
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2121279	0.0237846006832251	0.0409374935609006	0.561241821253344
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2176598	0.0225019542897591	0.0407976382461181	0.581256416946978
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2207139	0.027731136035883	0.0413765387781685	0.502721373155467
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2245368	0.0281401172546201	0.0410643714300432	0.493174550792384
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2287019	0.0333462558059368	0.0406117225201861	0.411589724536538
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2365389	0.0259973642901091	0.0410692963295168	0.52672569725678
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2650492	0.0277889848924819	0.0409548952092938	0.497437878106211
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs2820292	0.0257918244986323	0.0410770060537173	0.530076270785375
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs29941	0.0269842382160676	0.0409692717952066	0.510123254182167
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3101336	0.0334721222149692	0.040895895949197	0.413088052351262
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3736485	0.0195386919983748	0.040164868224102	0.626639467086547
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3810291	0.0221551486810027	0.0410814847822515	0.589681482051123
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3817334	0.0269426995014318	0.0411676397409538	0.512813518328902
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3849570	0.0242852210966258	0.0410133792995605	0.553764048443701
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs3888190	0.0282640939755959	0.0412466425941358	0.493188744963909
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs4256980	0.0259165640663804	0.0410768601177336	0.52808723896983
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs4740619	0.0219386739431454	0.0407331367756372	0.590166166525084
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs543874	0.0288021034206577	0.0415128274120132	0.487800031382535
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs6477694	0.0262137972010773	0.0410060097900955	0.522649120120328
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs6567160	0.0183519153882459	0.0417269409061853	0.660074906451551
Locke BMI EU sex combined 77 SNPs clumped	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	cOCb31	NA	rs657452	0.022244683625988	0.0409602100070015	0.587074507564542
