exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs35443927	0.796051812475161	0.184564073731738	1.60947691858178e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs355786	0.785256076328031	0.184459021120226	2.07117939704107e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs356453	0.776112003330162	0.184471969311568	2.58544791095906e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs35679149	0.785266188993006	0.184437090364989	2.06599009264073e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs3806114	0.794096428414407	0.184432705293599	1.6652161359247e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs3807566	0.775734915738251	0.184447758608551	2.60256722721054e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs3829849	0.772294688368296	0.184432904263481	2.82165952614482e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4072296	0.801450100182497	0.184592916232896	1.41373912094334e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4074720	0.786918461597902	0.184519408057788	2.00178056015556e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4076427	0.784288929597904	0.184410936672861	2.10980686422835e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4238585	0.781046098642982	0.184422937865899	2.28469234350265e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4307239	0.800229397145256	0.184458656728454	1.43615959625966e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4357530	0.772534825296386	0.184426182318651	2.80363522772164e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4366492	0.775952023850436	0.18443228337837	2.58501464556202e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4424946	0.804728418994082	0.184441259521032	1.28255313042912e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4433630	0.767905959092933	0.184484955621886	3.14876850889694e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4595495	0.795938628799262	0.184617335367948	1.62305839480671e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs459552	0.795037512829132	0.184427816653292	1.62640725018465e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4597930	0.781753897287778	0.184468460363766	2.25647397405827e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4623046	0.809068683118339	0.184484069869397	1.15679910236348e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4714925	0.791293854815639	0.184417515285747	1.78051555592159e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4718966	0.777558131428826	0.184468637303852	2.49641280198026e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4746855	0.787705515815722	0.184479246978755	1.9557213525004e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4771218	0.777327915120169	0.18448986915695	2.51565253565583e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4777542	0.77728629956975	0.184470411922661	2.51321539465812e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4787483	0.813132745914667	0.184487214749889	1.04556613499681e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4820399	0.794177665946262	0.184423722635982	1.66033145751113e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4863516	0.789983048281079	0.184497202071082	1.85374345411051e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4890428	0.800326168463148	0.184482344076491	1.43637175630672e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4937870	0.774213410446138	0.184400544120033	2.686391542221e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs4953423	0.782964425792128	0.184483023667727	2.19472338404383e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs5011579	0.805101258278862	0.184571768212159	1.28881406816998e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs501351	0.779682409173427	0.184512548829725	2.38269507153277e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs55714539	0.786420366308074	0.184559091927664	2.03444786841295e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs55767040	0.776751199589231	0.184722705918256	2.61130771686214e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs55797392	0.797572031231014	0.184545577001095	1.54750203854879e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs57493997	0.786663944304149	0.184524598146892	2.01526462479111e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs591776	0.792345175498554	0.184468439754412	1.74466267362986e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs61373376	0.780953019988258	0.184754533856843	2.3685269429073e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6142096	0.796592437073139	0.184452398367484	1.56959187234736e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs61969477	0.790501773002905	0.184537571335722	1.83818875631991e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6449674	0.791833283563387	0.184525803741966	1.77726847777269e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6451675	0.777419305187287	0.184448713994409	2.49970417017146e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6476065	0.778916484579051	0.184474725983453	2.41770472564815e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6548228	0.78636841138738	0.18444164962712	2.01242474512658e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6561937	0.780285364562585	0.184610485830503	2.37187871682715e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6576279	0.795654868974771	0.184443432763534	1.60461149349508e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs667515	0.796553115408295	0.184446119131513	1.57006240771485e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6690871	0.800348686014228	0.184792400761486	1.48386995409587e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6743255	0.779448384525737	0.184492451995395	2.3912617504638e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6745626	0.786356007393056	0.184614852091129	2.04939095159777e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6815651	0.787305045976473	0.184533665622253	1.9860128641881e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6829208	0.783363022809392	0.184435212050922	2.16302776100563e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6849555	0.766794299595177	0.184520410933164	3.24425158890393e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6885199	0.780864773428713	0.184472311303483	2.30630763018717e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6891856	0.769081270597102	0.18441567228206	3.04107784312238e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6905544	0.777860124405689	0.184507762956798	2.48820766480698e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs6964833	0.787156423557593	0.184451113475157	1.97621525070852e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs698838	0.78063336374568	0.184460624623403	2.3164474515709e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7024334	0.771156221802081	0.184456985794729	2.90634545035389e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs704067	0.796129208372542	0.184484722724681	1.59299164239415e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs71326904	0.799818503933758	0.184545231235137	1.46426078923381e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7141213	0.78548189542982	0.184523790683735	2.07368568260101e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7159565	0.779421922663938	0.184647131609323	2.43066814371562e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7161194	0.766213250758968	0.18454850859857	3.29833356600842e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7168523	0.79616237661983	0.184531868601274	1.59965987563239e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7187976	0.764474654505779	0.184481870994201	3.41446832932716e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7205986	0.791821396012439	0.184733222713062	1.81676338942376e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7211966	0.780106615887238	0.184275127300896	2.30205166199197e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7239114	0.767567713345914	0.184510372651305	3.18213135974529e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs72634501	0.789428853729019	0.184505016996708	1.88046450341489e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs72828935	0.785620887157624	0.18454493840627	2.07122684871545e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs72906474	0.806564414940598	0.184662350839688	1.25516164912386e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs72934723	0.812349935608756	0.184585028197266	1.07776733779713e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs72976986	0.775009872754048	0.184521485243609	2.66789566988374e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs73244271	0.779874137588285	0.184551045467082	2.38102961053054e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7335249	0.775759624863732	0.184429448619296	2.59622731144009e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7430139	0.810248829499369	0.184500788013199	1.12533117423057e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs750090	0.784526929591786	0.184492986025896	2.11548223293905e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7545034	0.773606055962177	0.184494040120788	2.75141126242679e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs754635	0.810286667870438	0.184531726741681	1.12808449106234e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs75503394	0.783174128153728	0.184912122341192	2.28159905911593e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7553454	0.772351152309976	0.184521683413501	2.84297156275859e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7557796	0.790123109705926	0.184462820046447	1.84080979113007e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs75971153	0.780342659160324	0.184631027351327	2.37356430130747e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7701355	0.797395786333008	0.184442522176513	1.53729756921047e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7701886	0.788806000875539	0.184561203381761	1.92037103342434e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs77081114	0.783689520585844	0.184442845389583	2.14769166864426e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7755574	0.786649987733319	0.18445511999035	2.00150378717413e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7788008	0.773113611131357	0.184621450500558	2.81968080022115e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7805441	0.784779796153455	0.184507506373981	2.10571580130526e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7822926	0.790785556226239	0.184487906589539	1.81606976590478e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7873003	0.783337233386617	0.18461026906655	2.203605277118e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7941030	0.763638621166974	0.18438663105747	3.45030541785167e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7942486	0.788380234231265	0.184416925581349	1.91147169414147e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs7976757	0.818850067639599	0.184507727276665	9.07877077868644e-06
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs811054	0.79243796990928	0.184573673008266	1.76003287215345e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs8116853	0.777331837876967	0.184468603391091	2.51000922302908e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs8130074	0.793104301440278	0.184613864233836	1.7389424344882e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs868980	0.807818460349751	0.184446238898482	1.18844969665683e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs892511	0.769605790297515	0.184762307261546	3.10830177969317e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs920835	0.781630731050284	0.184446407258625	2.25809287682473e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs923994	0.780495951933924	0.184487014459762	2.33039661133357e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9298280	0.783497821829525	0.184496971996848	2.16970820968483e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9308868	0.786596821987403	0.184462921929833	2.00570843806124e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9357634	0.793876785308481	0.18454899905007	1.69482923025306e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9387640	0.79493035173629	0.184432425034119	1.631481077482e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9425633	0.775565662044201	0.184537955865323	2.63699545302941e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs947088	0.792502812079411	0.184511890169276	1.74589900216558e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9473821	0.779316237768371	0.184475805946763	2.394822524404e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9568856	0.783161445528004	0.184495633537323	2.1871243935177e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9579775	0.797380612083171	0.184462422681339	1.54112699142292e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9591001	0.782630998636543	0.184495841105319	2.21538615097873e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9636391	0.783044959087898	0.184563646283012	2.20863765212868e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs980183	0.771334322626094	0.184763110128789	2.98352270955909e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9807506	0.766540538933467	0.184510935472932	3.26077992710605e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9827662	0.781038492316068	0.18448333785035	2.29925320168675e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9857105	0.759987304965138	0.184484631719008	3.79669839873173e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9867130	0.79461335356437	0.184574344634608	1.66900753061389e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9874646	0.793777598339128	0.184429362032435	1.67767853803442e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9906072	0.791193513209514	0.184606237579381	1.82046806672751e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs9934930	0.787036201220503	0.184389640308146	1.96940071377609e-05
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	All	0.786882967059839	0.184152954890984	1.92872716935101e-05
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs1002473	0.0990253411485493	0.081930175516135	0.22679530012096
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs1003081	0.0944641898155165	0.0821687366922335	0.250293563298865
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10083738	0.0910852525502793	0.0822811016688395	0.26829354473192
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10093418	0.0918660068208503	0.082458998568415	0.265244422069107
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10452561	0.0859121515863804	0.0819620775202585	0.29454926976612
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs1045411	0.0916435666779275	0.0822072984302392	0.264942026226061
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10477191	0.0933084794554889	0.0822397226595842	0.256546571455426
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10494220	0.0915147975386363	0.0822609455354449	0.265925864927942
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10507524	0.0882244364536355	0.0821805679588321	0.283027212748182
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10519585	0.0946418700901263	0.082207170762797	0.249625074305573
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10753554	0.0898099393493219	0.082196728969337	0.274559879696747
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10771260	0.0917595193586574	0.0822918646931712	0.264829122906984
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10788149	0.0992598376400988	0.0818424237840259	0.225200005757108
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10882028	0.0859410307112525	0.0818697399516669	0.293842780180525
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10991414	0.0907966457171611	0.0823618808025931	0.270283019128983
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs10995041	0.0929867714478046	0.0822534574921876	0.258269501127025
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11029441	0.0838151334150366	0.0818074116313972	0.305579318852852
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11060406	0.100029690115677	0.0819881210373104	0.222445537212773
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11133373	0.0950922217168392	0.0821480209343158	0.247038876254348
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11202614	0.0824750031899656	0.0814453625853793	0.311231141962537
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11231137	0.0997629316969852	0.0821452658308245	0.22456843513555
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11240351	0.0884229231447173	0.082193757448108	0.282022813852866
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs112551697	0.0871889236872432	0.0821410565825352	0.288483789865462
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs113504807	0.0945112316253265	0.082244492855589	0.250494271100341
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs114056923	0.0903803159824311	0.0822733633689718	0.271970164701971
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs114252958	0.0900508940164289	0.0822407594772967	0.273531220179859
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs114376405	0.0880904065541957	0.082169284806804	0.283693066743696
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs114666647	0.0965509986008542	0.0821385822209938	0.23980887765151
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs115283512	0.094687537304509	0.0822287954104389	0.249521198107899
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs115499511	0.100557621284167	0.0818299822108135	0.219124166474328
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11596249	0.0930358969479392	0.0822872900246788	0.258213832164558
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11613189	0.102590246197291	0.0816916603766853	0.209180238668924
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11630710	0.093441910851277	0.0822746249608899	0.25606881247281
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11672660	0.086065861609139	0.081932795942588	0.293513757406371
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs11677500	0.098443869202358	0.0818244420457111	0.22893345004441
WHR	Endometrial cancer || id:ebi-a-GCST006464	WHR	ebi-a-GCST006464	121885	rs1169809	0.094159779415731	0.0821929901319572	0.251963266257629
