exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs1927790	0.477191111111111	1.36408148148148	0.726469316753293
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs1951455	0.268799333333333	1.34172	0.841215177419859
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs1964926	-1.65115068493151	1.27110273972603	0.193947108027781
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs198665	-0.900925373134328	1.39669402985075	0.518900403288419
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2003476	1.638	0.997424083769634	0.100542296391337
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs200539	-1.85246625766871	1.23166871165644	0.132573733280941
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2017657	-0.09702	1.1593625	0.933307741385448
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2034604	0.460965189873418	1.15621518987342	0.690125616905529
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2037001	-1.95794666666667	1.33978	0.14390730267223
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2187176	1.40282692307692	1.29601282051282	0.279067067366976
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2187986	-1.62269230769231	1.35155944055944	0.229903517180478
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2190788	-1.22584353741497	1.32976870748299	0.356608292144385
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2247536	1.12318064516129	1.30667741935484	0.390026145112206
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2267958	-0.00513646583850932	1.18475155279503	0.996540798835742
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2273639	-3.62073793103448	1.33646896551724	0.0067449288342155
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2287894	0.395380113636364	1.14532954545455	0.729935909905431
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2457637	1.4193602484472	1.11798136645963	0.204236360487546
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2494116	2.24963636363636	1.09450303030303	0.0398408409222039
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2601773	0.753553956834532	1.28365467625899	0.55717824699626
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2605603	2.82106818181818	1.407	0.044960525887174
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2619976	-0.717479452054795	1.31094520547945	0.584173093901185
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2650494	1.16428977272727	1.03373295454545	0.260040053454187
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2667214	0.871274509803922	1.27418954248366	0.49410954534578
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2679059	-2.04151612903226	1.0388064516129	0.049385114619414
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2720296	0.795928143712575	1.10139520958084	0.469892209893625
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2768	1.28778021978022	1.16234065934066	0.267896457771125
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2836753	0.438599285714286	1.32887857142857	0.741360525934843
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs28788874	-0.653513661202186	1.4943606557377	0.661879361158868
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2921077	0.307824822695035	1.56414184397163	0.843983196657559
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2943611	0.169604945054945	1.22221978021978	0.889633513527174
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2959592	0.0771429411764706	1.37251764705882	0.955178157438185
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs2968856	-0.154273333333333	1.3998	0.912242052542416
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs3026101	0.077225	1.2128	0.949229037712089
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs317646	1.15612	1.37819333333333	0.401544317175751
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs3198123	0.673309523809524	1.36278231292517	0.62125691683757
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs329120	0.801123287671233	1.23871232876712	0.517801026619464
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs35020117	1.17807878787879	1.17095757575758	0.314376353274224
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs35184771	1.05590654205607	0.904228971962617	0.242910674029346
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs35443927	-2.40530994152047	1.13054970760234	0.0333737574181546
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs355786	-0.150004964539007	1.31260992907801	0.9090158955865
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs356453	-0.972314465408805	1.25194339622642	0.437368769288644
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs35679149	1.08426441351889	1.27970377733598	0.396840379303261
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs3806114	-0.771539007092199	1.3681914893617	0.572814317417735
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs3807566	2.10745255474453	1.32570802919708	0.111906781434855
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs3829849	1.62291911764706	1.37584558823529	0.238167538870422
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4072296	0.944994152046784	1.08946783625731	0.385728034578711
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4074720	0.694993333333333	1.20314666666667	0.563502877689568
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4076427	0.279187074829932	1.33667346938776	0.834552009321577
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4238585	2.480875	1.385765625	0.0734127922708785
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4307239	1.35351773049645	1.30000709219858	0.2978004591496
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4357530	2.72107913669065	1.3883309352518	0.0499999574838424
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4366492	-0.629579861111111	1.32672916666667	0.635118211196655
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4424946	-0.821641975308642	1.29482716049383	0.525717210571209
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4433630	2.03143835616438	1.25865753424658	0.106533441500726
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4595495	-1.28185465116279	1.06340697674419	0.228040256233849
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs459552	-0.612463870967742	1.38677419354839	0.658745080645344
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4597930	2.36499371069182	1.28188050314465	0.065046142835206
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4623046	1.29701257861635	1.23469182389937	0.293499896451524
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4714925	1.05438970588235	1.37966911764706	0.444727956402675
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4718966	0.239225362318841	1.30936231884058	0.85503049925028
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4746855	1.02484827586207	1.26374482758621	0.417387837439668
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4771218	0.0670710204081633	1.26591156462585	0.957745938631465
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4777542	-0.873684210526316	1.27059868421053	0.491694517931708
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4787483	2.97092024539877	1.21561349693252	0.0145267229556608
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4820399	4.47911450381679	1.39052671755725	0.00127671099633499
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4863516	-1.05081097560976	1.21251219512195	0.38613955785891
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4890428	-0.267174305555556	1.26797222222222	0.833113645633049
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4937870	-0.891777027027027	1.39810810810811	0.523574228978262
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs4953423	2.27176315789474	1.26086842105263	0.0715855614791009
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs5011579	0.316275568181818	1.12538068181818	0.778680686961267
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs501351	-0.298713836477987	1.19098113207547	0.801958504695998
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs55714539	1.50955029585799	1.14755621301775	0.188359449808352
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs55767040	0.329197014925373	0.975363184079602	0.735730785290797
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs55797392	0.866597701149425	1.08962068965517	0.42642707597872
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs57493997	-0.246150184501845	1.19071217712177	0.836224494398334
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs591776	0.0702530985915493	1.3028661971831	0.95699734079763
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs61373376	0.142429856115108	0.90963309352518	0.875576293531408
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6142096	0.397276865671642	1.33553731343284	0.766110805772527
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs61969477	0.118110465116279	1.16122674418605	0.918985433794213
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6449674	0.882493333333333	1.18782666666667	0.457513221019074
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6451675	-1.17337162162162	1.31360810810811	0.371726902708363
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6476065	-0.829892617449664	1.25132214765101	0.507194401600823
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6548228	4.47100699300699	1.32623076923077	0.000748378515033465
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6561937	1.46021319796954	1.0757614213198	0.174661633369646
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6576279	1.06051479289941	1.35552071005917	0.433998869134338
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs667515	4.19897945205479	1.35812328767123	0.00198979473796694
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6690871	0.407570243902439	0.904843902439024	0.65239929804943
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6743255	-0.181829565217391	1.24065217391304	0.88347959360234
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6745626	0.929433526011561	1.06616184971098	0.383341228307213
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6815651	1.32609937888199	1.15532919254658	0.251046658536785
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6829208	3.12830872483221	1.36646308724832	0.0220591753316757
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6849555	-1.32183333333333	1.15345833333333	0.25180588391637
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6885199	0.150684871794872	1.28894358974359	0.906934769393631
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6891856	-0.378805185185185	1.39238518518519	0.785579821568295
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6905544	0.458413333333333	1.22094	0.707318876136142
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs6964833	2.49094193548387	1.31417419354839	0.0580337707949369
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs698838	-1.48387671232877	1.31309589041096	0.258451080916247
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7024334	1.68611320754717	1.34392452830189	0.209617113626161
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs704067	1.04976729559748	1.21945283018868	0.389320063462831
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs71326904	0.722222222222222	1.15200555555556	0.530707750564678
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7141213	0.00715632911392405	1.18010759493671	0.99516155175946
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7159565	2.53297894736842	1.02504210526316	0.0134699101677746
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7161194	1.3121387283237	1.20294797687861	0.275374406242693
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7168523	2.89563694267516	1.17244585987261	0.0135211122866122
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7187976	3.07376165803109	1.24147668393782	0.0132903933820294
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7205986	0.0189854736842105	0.949778947368421	0.984051860037866
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7211966	-1.99717234042553	1.4856914893617	0.178860692171758
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7239114	1.04292903225806	1.2044	0.386527211378394
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs72634501	2.91320652173913	1.19448913043478	0.0147331712599771
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs72828935	2.01148554913295	1.17578612716763	0.087125791766427
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs72906474	-0.598192307692308	1.01343956043956	0.555016700757149
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs72934723	1.77649403341289	1.15253937947494	0.123225830372861
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs72976986	1.44957766990291	1.17223786407767	0.216239318592703
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs73244271	0.112554838709677	1.15824596774194	0.922585853287382
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7335249	1.1332	1.36547407407407	0.406598196269848
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7430139	-1.10464615384615	1.25188205128205	0.377566826549471
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs750090	-0.568107051282051	1.22983333333333	0.64412560698014
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7545034	0.350930405405405	1.23936486486486	0.777059229889933
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs754635	-1.43809504132231	1.19126859504132	0.227356554697529
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs75503394	-0.805113756613757	0.845050264550265	0.340721480778238
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7553454	-0.753461956521739	1.21301630434783	0.534502626528159
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7557796	1.27328965517241	1.29937931034483	0.327124894952372
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs75971153	-0.26837149321267	1.04621719457014	0.797552395460408
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7701355	1.32254676258993	1.33210071942446	0.320793829958433
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7701886	0.717844720496894	1.13129813664596	0.525733775773427
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs77081114	-1.35410328638498	1.20743192488263	0.262086231639929
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs77156384	2.0041958041958	1.37693181818182	0.145516516965661
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7755574	1.10708724832215	1.32024161073826	0.401722454482342
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7788008	0.509978362573099	1.06229824561404	0.63117705452298
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7805441	0.272305479452055	1.22795890410959	0.82450495903709
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7822926	2.00186754966887	1.23279470198675	0.104408886896107
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7873003	-1.3145597826087	1.05546195652174	0.212954309829133
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7941030	-0.029929022556391	1.47415789473684	0.983802098339575
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7942486	0.029296962962963	1.38156296296296	0.983081594362783
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs7976757	-0.833026041666667	1.24796875	0.504449278668594
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs811054	-1.01097530864198	1.1181975308642	0.365936251797397
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs8116853	0.557551724137931	1.31855603448276	0.672404536103049
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs8130074	-1.3194375	1.06982954545455	0.217458028663724
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs868980	-1.31346012269939	1.31319631901841	0.317213300224854
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs892511	0.619335807050093	0.979508348794063	0.527195747172298
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs920835	3.5736644295302	1.32785906040268	0.00711745870833904
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs923994	-0.656023668639053	1.27572781065089	0.607087821928999
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9298280	0.444145962732919	1.23066459627329	0.718174744262319
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9308868	0.821166666666667	1.29826811594203	0.52705412864778
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9357634	0.776843023255814	1.15391279069767	0.500804111988275
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9387640	0.937962686567164	1.38248507462687	0.497479223339372
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9425633	0.262096078431373	1.16899346405229	0.822596529213306
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs947088	-2.14060975609756	1.20608536585366	0.0759241445180492
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9473821	-0.572932126696833	1.28818552036199	0.656493913895411
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9568856	1.50471428571429	1.25664976958525	0.231150109632447
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9579775	1.68912698412698	1.33865873015873	0.207018772995297
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9591001	0.341659060402685	1.24665771812081	0.784038484248266
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9636391	1.20783018867925	1.13463679245283	0.287098534087583
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs980183	1.69609644670051	0.933944162436548	0.0693615282399292
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9807506	0.351280603448276	1.26207327586207	0.780754336368241
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9827662	0.466783536585366	1.27090853658537	0.713407677194373
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9857105	-0.219663636363636	1.26346853146853	0.861977356829382
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9867130	0.586585062240664	1.13682157676349	0.605863545793917
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9874646	1.13296644295302	1.35336912751678	0.402510966893714
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9906072	-1.46808287292818	1.00961878453039	0.145919627393564
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	rs9934930	1.4361796875	1.46421875	0.326666472541435
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	All - Inverse variance weighted	0.537395798555725	0.0835544348410064	1.26197128061115e-10
BMI	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	BMI	ebi-a-GCST006465	54884	All - MR Egger	0.279971475018992	0.376024542599321	0.457207240325613
BMI	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	BMI	ebi-a-GCST006466	36677	rs10048652	-0.201397777777778	3.26231851851852	0.950774222562075
