id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	UKB_label	UKB_name	ng_anno_label	INTERVAL_label	UKB_name2	UKB_unit	UKB_class	UKB_subclass	UKB_subclass_unit	ng_anno_raw.label	ng_anno_class	ng_anno_subclass	ng_anno_label3	ng_anno_label.no.units	INTERVAL_doc_name	INTERVAL_abbr_to_use	INTERVAL_full_name	UKB_derived	ng_anno_derived
WHRadjBMI	84ZOYV	M_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.0249333919697339	0.0281801001968136	0.376271413924226	mldlfc	mldlfc	M_LDL_FC	mldlfc	mldlfc	Free cholesterol in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Free cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Free cholesterol (mmol/l)	Free cholesterol	M-LDL-FC	M-LDL-FC	Free cholesterol in medium LDL	no	no
WHRadjBMI	84ZOYV	M_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.00104051221096932	0.0362996445124961	0.977132146533589	mldlfc	mldlfc	M_LDL_FC	mldlfc	mldlfc	Free cholesterol in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Free cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Free cholesterol (mmol/l)	Free cholesterol	M-LDL-FC	M-LDL-FC	Free cholesterol in medium LDL	no	no
WHRadjBMI	84ZOYV	M_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.00163889398750605	0.0816896490509114	0.984005908847956	mldlfc	mldlfc	M_LDL_FC	mldlfc	mldlfc	Free cholesterol in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Free cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Free cholesterol (mmol/l)	Free cholesterol	M-LDL-FC	M-LDL-FC	Free cholesterol in medium LDL	no	no
WHRadjBMI	8DyQkJ	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.378579913634022	0.0952476898635441	8.69794885478043e-05	idlcpct	idlcpct	IDL_C_pct	idlcpct	NA	Cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	NA	NA	NA	yes	yes
WHRadjBMI	8DyQkJ	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.207618342566085	0.0287364508268413	5.01424614233746e-13	idlcpct	idlcpct	IDL_C_pct	idlcpct	NA	Cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	NA	NA	NA	yes	yes
WHRadjBMI	8DyQkJ	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.244371482819235	0.0321285420219588	2.82587359232066e-14	idlcpct	idlcpct	IDL_C_pct	idlcpct	NA	Cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	NA	NA	NA	yes	yes
WHRadjBMI	8DyQkJ	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.336934629981812	0.113304600681285	0.00316298396676338	idlcpct	idlcpct	IDL_C_pct	idlcpct	NA	Cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	NA	NA	NA	yes	yes
WHRadjBMI	8H02nn	L_LDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.0720495496031902	0.1113831519059	0.518180542504199	lldlp	lldlp	L_LDL_P	lldlp	lldlp	Concentration of large LDL particles	mmol/l	Lipoprotein subclasses	Large LDL	average diameter 25.5 nm	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	L-LDL-P	L-LDL-P	Concentration of large LDL particles	no	no
WHRadjBMI	8H02nn	L_LDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.0405062322477313	0.029579431072443	0.170872591364746	lldlp	lldlp	L_LDL_P	lldlp	lldlp	Concentration of large LDL particles	mmol/l	Lipoprotein subclasses	Large LDL	average diameter 25.5 nm	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	L-LDL-P	L-LDL-P	Concentration of large LDL particles	no	no
WHRadjBMI	8H02nn	L_LDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.0341800887744746	0.0374499901917098	0.361407610394012	lldlp	lldlp	L_LDL_P	lldlp	lldlp	Concentration of large LDL particles	mmol/l	Lipoprotein subclasses	Large LDL	average diameter 25.5 nm	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	L-LDL-P	L-LDL-P	Concentration of large LDL particles	no	no
WHRadjBMI	8H02nn	L_LDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.0383491391844899	0.0837613779334397	0.647375740346533	lldlp	lldlp	L_LDL_P	lldlp	lldlp	Concentration of large LDL particles	mmol/l	Lipoprotein subclasses	Large LDL	average diameter 25.5 nm	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	L-LDL-P	L-LDL-P	Concentration of large LDL particles	no	no
WHRadjBMI	8QKoel	S_VLDL_L_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.382969196182002	0.112819932181767	0.000773188757557636	svldll	svldll	S_VLDL_L	svldll	svldll	Total lipids in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL	no	no
WHRadjBMI	8QKoel	S_VLDL_L_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.245111018471617	0.0308074914658098	1.77382393496698e-15	svldll	svldll	S_VLDL_L	svldll	svldll	Total lipids in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL	no	no
WHRadjBMI	8QKoel	S_VLDL_L_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.285627559056394	0.0379782070939513	5.44304643454813e-14	svldll	svldll	S_VLDL_L	svldll	svldll	Total lipids in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL	no	no
WHRadjBMI	8QKoel	S_VLDL_L_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.260627961346651	0.0902716297350183	0.00414868844603767	svldll	svldll	S_VLDL_L	svldll	svldll	Total lipids in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL	no	no
WHRadjBMI	8rLLJD	Lactate_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.00694728385071491	0.0644486413453052	0.914224712626373	lactate	lactate	Lactate	lac	lac	Lactate	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	Lac	Lac	Lactate	no	no
WHRadjBMI	8rLLJD	Lactate_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.0808855036737749	0.0283195520649838	0.00428783161613466	lactate	lactate	Lactate	lac	lac	Lactate	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	Lac	Lac	Lactate	no	no
WHRadjBMI	8rLLJD	Lactate_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.0743047203657387	0.0217208351126523	0.000624151697193261	lactate	lactate	Lactate	lac	lac	Lactate	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	Lac	Lac	Lactate	no	no
WHRadjBMI	8rLLJD	Lactate_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.123341511617779	0.0733779268582827	0.0937445741904904	lactate	lactate	Lactate	lac	lac	Lactate	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	Lac	Lac	Lactate	no	no
WHRadjBMI	8SpSEM	XL_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.367715189895062	0.110432055670291	0.00096966443416973	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
WHRadjBMI	8SpSEM	XL_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.261995995452923	0.031297404948169	5.7047420054734e-17	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
WHRadjBMI	8SpSEM	XL_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.3000183057158	0.0371512036779448	6.71449825612154e-16	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
WHRadjBMI	8SpSEM	XL_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.197850873648582	0.0969884218387836	0.042166661680356	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
WHRadjBMI	8uE5LV	XS_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.237121175676441	0.0737293233613656	0.00143096144817203	xsvldlplpct	xsvldlplpct	XS_VLDL_PL_pct	xsvldlplpct	xsvldlpl_	Phospholipids to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL	yes	yes
WHRadjBMI	8uE5LV	XS_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.175802623999231	0.0288126717349013	1.05029557990023e-09	xsvldlplpct	xsvldlplpct	XS_VLDL_PL_pct	xsvldlplpct	xsvldlpl_	Phospholipids to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL	yes	yes
WHRadjBMI	8uE5LV	XS_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.161086516737753	0.0248272677470785	8.68159693412197e-11	xsvldlplpct	xsvldlplpct	XS_VLDL_PL_pct	xsvldlplpct	xsvldlpl_	Phospholipids to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL	yes	yes
WHRadjBMI	8uE5LV	XS_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.22834805493194	0.0782556253984601	0.00376939114689185	xsvldlplpct	xsvldlplpct	XS_VLDL_PL_pct	xsvldlplpct	xsvldlpl_	Phospholipids to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL	yes	yes
WHRadjBMI	8WGbW8	Omega_3_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.12610400664649	0.108412595463446	0.245612663350776	omega3	omega3	Omega_3	faw3	faw3	Omega-3 fatty acids	mmol/l	Fatty acids	Fatty acids		Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	n-3 fatty acids	FAw3	FAw3	Omega-3 fatty acids	no	no
WHRadjBMI	8WGbW8	Omega_3_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.166577906177006	0.0301403483593466	3.26233576722102e-08	omega3	omega3	Omega_3	faw3	faw3	Omega-3 fatty acids	mmol/l	Fatty acids	Fatty acids		Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	n-3 fatty acids	FAw3	FAw3	Omega-3 fatty acids	no	no
WHRadjBMI	8WGbW8	Omega_3_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.111225683474821	0.0364409519358147	0.00227158015149516	omega3	omega3	Omega_3	faw3	faw3	Omega-3 fatty acids	mmol/l	Fatty acids	Fatty acids		Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	n-3 fatty acids	FAw3	FAw3	Omega-3 fatty acids	no	no
WHRadjBMI	8WGbW8	Omega_3_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.278778269602952	0.0744570232404943	0.000214138435376892	omega3	omega3	Omega_3	faw3	faw3	Omega-3 fatty acids	mmol/l	Fatty acids	Fatty acids		Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	n-3 fatty acids	FAw3	FAw3	Omega-3 fatty acids	no	no
WHRadjBMI	8zqm6r	S_LDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.174304124933035	0.11356817050015	0.125812533619823	sldlce	sldlce	S_LDL_CE	sldlce	sldlce	Cholesteryl esters in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Cholesterol esters in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-LDL-CE	S-LDL-CE	Cholesterol esters in small LDL	no	no
WHRadjBMI	8zqm6r	S_LDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.117916588969002	0.0293504825782754	5.88101200142977e-05	sldlce	sldlce	S_LDL_CE	sldlce	sldlce	Cholesteryl esters in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Cholesterol esters in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-LDL-CE	S-LDL-CE	Cholesterol esters in small LDL	no	no
WHRadjBMI	8zqm6r	S_LDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.126172876640363	0.0381888619363115	0.000953436416536315	sldlce	sldlce	S_LDL_CE	sldlce	sldlce	Cholesteryl esters in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Cholesterol esters in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-LDL-CE	S-LDL-CE	Cholesterol esters in small LDL	no	no
WHRadjBMI	8zqm6r	S_LDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.101648168107737	0.0735782084753136	0.168077717966376	sldlce	sldlce	S_LDL_CE	sldlce	sldlce	Cholesteryl esters in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Cholesterol esters in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-LDL-CE	S-LDL-CE	Cholesterol esters in small LDL	no	no
WHRadjBMI	91vf0U	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.409236418442193	0.109099215223571	0.000208677304259591	xxlvldlfc	xxlvldlfc	XXL_VLDL_FC	xxlvldlfc	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL	mmol/l	Lipoprotein subclasses	Chylomicrons and extremely large VLDL	particle diameters from 75 nm upwards	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	Free cholesterol	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL	no	no
WHRadjBMI	91vf0U	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.265438144775876	0.03058970380099	4.05029641045697e-18	xxlvldlfc	xxlvldlfc	XXL_VLDL_FC	xxlvldlfc	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL	mmol/l	Lipoprotein subclasses	Chylomicrons and extremely large VLDL	particle diameters from 75 nm upwards	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	Free cholesterol	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL	no	no
WHRadjBMI	91vf0U	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.346669102224152	0.0367081334434973	3.59048344404922e-21	xxlvldlfc	xxlvldlfc	XXL_VLDL_FC	xxlvldlfc	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL	mmol/l	Lipoprotein subclasses	Chylomicrons and extremely large VLDL	particle diameters from 75 nm upwards	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	Free cholesterol	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL	no	no
WHRadjBMI	91vf0U	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.220525768078617	0.0896196369363288	0.0143883843587306	xxlvldlfc	xxlvldlfc	XXL_VLDL_FC	xxlvldlfc	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL	mmol/l	Lipoprotein subclasses	Chylomicrons and extremely large VLDL	particle diameters from 75 nm upwards	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	Free cholesterol	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL	no	no
WHRadjBMI	9b6TDG	non_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.0639821646290863	0.105236703391748	0.543625755517507	nonhdlc	nonhdlc	non_HDL_C	NA	NA	Total cholesterol minus HDL-C	mmol/l	Cholesterol	Cholesterol		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
WHRadjBMI	9b6TDG	non_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.0480144636123311	0.0297463320164091	0.106499109557252	nonhdlc	nonhdlc	non_HDL_C	NA	NA	Total cholesterol minus HDL-C	mmol/l	Cholesterol	Cholesterol		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
WHRadjBMI	9b6TDG	non_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.0402396946160162	0.0353780085477287	0.255362276370276	nonhdlc	nonhdlc	non_HDL_C	NA	NA	Total cholesterol minus HDL-C	mmol/l	Cholesterol	Cholesterol		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
WHRadjBMI	9b6TDG	non_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.0322829470557746	0.0750885427868061	0.667531103034397	nonhdlc	nonhdlc	non_HDL_C	NA	NA	Total cholesterol minus HDL-C	mmol/l	Cholesterol	Cholesterol		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
WHRadjBMI	9k5VeM	S_VLDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.245060759905369	0.103401653505445	0.018375756998314	svldlc	svldlc	S_VLDL_C	svldlc	svldlc	Cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL	no	no
WHRadjBMI	9k5VeM	S_VLDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.174886637831853	0.030620695613857	1.12059201271243e-08	svldlc	svldlc	S_VLDL_C	svldlc	svldlc	Cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL	no	no
WHRadjBMI	9k5VeM	S_VLDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.178498003130289	0.0347843774142903	2.87355714595825e-07	svldlc	svldlc	S_VLDL_C	svldlc	svldlc	Cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL	no	no
WHRadjBMI	9k5VeM	S_VLDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.210433822755718	0.0785553188015196	0.0077657203590423	svldlc	svldlc	S_VLDL_C	svldlc	svldlc	Cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL	no	no
WHRadjBMI	9Ky7y8	S_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.0250425026201316	0.11294147489664	0.8246642660581	sldlfc	sldlfc	S_LDL_FC	sldlfc	sldlfc	Free cholesterol in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Free cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Free cholesterol (mmol/l)	Free cholesterol	S-LDL-FC	S-LDL-FC	Free cholesterol in small LDL	no	no
WHRadjBMI	9Ky7y8	S_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.00282704485285764	0.0288632355632189	0.921974997258652	sldlfc	sldlfc	S_LDL_FC	sldlfc	sldlfc	Free cholesterol in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Free cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Free cholesterol (mmol/l)	Free cholesterol	S-LDL-FC	S-LDL-FC	Free cholesterol in small LDL	no	no
WHRadjBMI	9Ky7y8	S_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.042428390365305	0.0379666677020145	0.2637734050768	sldlfc	sldlfc	S_LDL_FC	sldlfc	sldlfc	Free cholesterol in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Free cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Free cholesterol (mmol/l)	Free cholesterol	S-LDL-FC	S-LDL-FC	Free cholesterol in small LDL	no	no
WHRadjBMI	9Ky7y8	S_LDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.0290283052936946	0.0858810032167522	0.735577472026486	sldlfc	sldlfc	S_LDL_FC	sldlfc	sldlfc	Free cholesterol in small LDL	mmol/l	Lipoprotein subclasses	Small LDL	average diameter 18.7 nm	Free cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Free cholesterol (mmol/l)	Free cholesterol	S-LDL-FC	S-LDL-FC	Free cholesterol in small LDL	no	no
